2018-11-12 00:00:00,102,21260,301,405,offline,1207,58
2018-11-12 00:00:00,103,20311,307,403,offline,428,11
2018-11-12 00:00:00,103,21619,306,402,online,322,13
2018-11-12 00:00:00,103,21456,306,407,online,1115,11
2018-11-12 00:00:00,103,20531,307,403,offline,1233,8
2018-11-12 00:00:00,103,20433,305,412,offline,2009,10
2018-11-12 00:00:00,105,20344,308,404,offline,1662,24
2018-11-12 00:00:00,105,21639,308,404,offline,955,60
2018-11-12 00:00:00,105,20003,301,405,offline,953,4
2018-11-12 00:00:00,103,21795,306,407,offline,1164,8
2018-11-12 00:00:00,103,20704,307,403,offline,17.01,6
2018-11-12 00:00:00,103,21431,302,408,offline,1003,23
2018-11-12 00:00:00,101,20252,306,407,offline,1179,12
2018-11-12 00:00:00,101,20350,305,412,online,540,9
2018-11-12 00:00:00,103,20618,307,403,offline,426,8
2018-11-12 00:00:00,103,21260,301,405,offline,1204,9
2018-11-12 00:00:00,103,20283,306,407,offline,669,10
2018-11-12 00:00:00,101,21026,306,407,online,788,59
2018-11-12 00:00:00,101,21819,306,402,online,339,47
2018-11-13 00:00:00,101,20993,306,407,offline,768,11
2018-11-13 00:00:00,101,21490,306,407,offline,1197,10
2018-11-13 00:00:00,101,21795,306,407,offline,1190,6
2018-11-13 00:00:00,101,21023,306,407,offline,2161,5
2018-11-13 00:00:00,101,20434,306,407,offline,1650,4
2018-11-13 00:00:00,101,20501,306,407,offline,809,13
2018-11-13 00:00:00,101,20587,306,407,offline,1001,7
2018-11-13 00:00:00,101,21814,306,407,offline,758,7
2018-11-13 00:00:00,101,21394,306,407,offline,759,9
2018-11-13 00:00:00,101,21617,303,401,offline,2518,2
2018-11-13 00:00:00,101,20252,306,407,offline,1237,9
2018-11-13 00:00:00,101,20121,306,407,offline,1619,5
2018-11-13 00:00:00,101,20434,306,407,offline,1566,7
2018-11-13 00:00:00,101,20993,306,407,offline,751,22
2018-11-13 00:00:00,101,21467,306,407,offline,1368,8
2018-11-13 00:00:00,101,21314,308,404,offline,855,92
2018-11-13 00:00:00,101,20720,303,401,offline,1149,5
2018-11-13 00:00:00,101,20134,305,412,offline,848,9
2018-11-13 00:00:00,101,20162,302,408,offline,1243,18
2018-11-13 00:00:00,102,20387,305,412,offline,876,24
2018-11-13 00:00:00,102,21415,305,412,offline,691,39
2018-11-13 00:00:00,101,20739,305,412,offline,1065,4
2018-11-13 00:00:00,101,20253,306,407,offline,546,6
2018-11-13 00:00:00,101,20540,303,401,offline,2768,4
2018-11-13 00:00:00,101,20146,306,402,offline,322,13
2018-11-13 00:00:00,101,20766,306,407,offline,878,58
2018-11-13 00:00:00,101,20768,308,404,online,1264,519
2018-11-13 00:00:00,103,21076,302,408,offline,1517,11
2018-11-13 00:00:00,103,22040,304,409,offline,1954,14
2018-11-13 00:00:00,103,20366,302,408,offline,2782,17
2018-11-13 00:00:00,103,21379,305,412,offline,1174,12
2018-11-13 00:00:00,103,21109,302,408,offline,1405,13
2018-11-13 00:00:00,103,20563,303,401,offline,3617,8
2018-11-13 00:00:00,103,21215,303,401,offline,2604,19
2018-11-13 00:00:00,103,21437,302,408,offline,1098,10
2018-11-13 00:00:00,103,21271,306,407,offline,534,7
2018-11-13 00:00:00,101,21415,305,412,offline,699,41
2018-11-13 00:00:00,103,20366,302,408,offline,2714,12
2018-11-13 00:00:00,101,20739,305,412,offline,1091,21
2018-11-13 00:00:00,101,21492,306,407,offline,1472,3
2018-11-13 00:00:00,101,21054,308,404,offline,1980,72
2018-11-13 00:00:00,101,21054,308,404,offline,1984,27
2018-11-13 00:00:00,101,20655,306,407,offline,1005,10
2018-11-13 00:00:00,101,21601,306,407,offline,589,608
2018-11-13 00:00:00,102,21995,306,407,offline,809,94
2018-11-13 00:00:00,103,21359,306,407,online,916,55
2018-11-13 00:00:00,105,21639,308,404,online,1048.2,4
2018-11-13 00:00:00,105,20648,305,412,online,303,3
2018-11-13 00:00:00,105,21290,305,412,online,306.666667,41
2018-11-13 00:00:00,103,22045,302,408,offline,1659,23
2018-11-13 00:00:00,103,20563,303,401,offline,3618,10
2018-11-13 00:00:00,103,20563,303,401,offline,3605,11
2018-11-13 00:00:00,102,21215,303,401,offline,2618,10
2018-11-13 00:00:00,102,21394,306,407,offline,726,404
2018-11-13 00:00:00,102,21195,302,408,offline,1804,5
2018-11-13 00:00:00,102,20016,303,401,offline,912,206
2018-11-13 00:00:00,102,21260,301,405,offline,1201,39
2018-11-13 00:00:00,103,20932,303,401,offline,1061,84
2018-11-13 00:00:00,103,21195,302,408,offline,1812,6
2018-11-13 00:00:00,103,20227,308,404,offline,1214,54
2018-11-13 00:00:00,103,20414,308,404,offline,1555,28
2018-11-13 00:00:00,101,20387,305,412,online,881,19
2018-11-13 00:00:00,105,20996,306,407,offline,373,35
2018-11-13 00:00:00,105,21076,302,408,offline,802,541
2018-11-13 00:00:00,105,20792,302,408,offline,570,41
2018-11-13 00:00:00,101,20501,306,407,offline,781,157
2018-11-13 00:00:00,101,21438,302,408,offline,3956,11
2018-11-13 00:00:00,101,20973,306,407,offline,611,252
2018-11-13 00:00:00,103,22007,302,408,offline,871,13
2018-11-13 00:00:00,103,21760,302,408,offline,1695,11
2018-11-13 00:00:00,103,22007,302,408,offline,868,106
2018-11-13 00:00:00,103,21100,302,408,offline,1704,14
2018-11-13 00:00:00,103,20545,305,412,online,112,8
2018-11-13 00:00:00,103,20251,303,406,offline,1617,3
2018-11-13 00:00:00,103,20207,303,401,online,1654,20
2018-11-13 00:00:00,105,20003,301,405,offline,961,6
2018-11-13 00:00:00,103,21626,308,404,offline,1897,48
2018-11-13 00:00:00,103,21168,308,404,offline,2809,74
2018-11-13 00:00:00,101,20283,306,407,offline,684,31
2018-11-13 00:00:00,105,21978,307,403,offline,415,4
2018-11-13 00:00:00,103,21779,307,403,offline,692,8
2018-11-13 00:00:00,103,21260,301,405,offline,1202,8
2018-11-13 00:00:00,103,20311,307,403,offline,429,2
2018-11-13 00:00:00,103,20786,303,401,offline,2246,6
2018-11-13 00:00:00,103,21467,306,407,offline,1368,6
2018-11-13 00:00:00,103,21346,306,407,offline,1715,2
2018-11-13 00:00:00,103,21260,301,405,offline,1082,92
2018-11-13 00:00:00,103,21819,306,402,offline,321,3
2018-11-13 00:00:00,103,20346,306,407,offline,764,9
2018-11-13 00:00:00,102,21777,302,408,offline,2063,9
2018-11-13 00:00:00,102,21492,306,407,offline,1474,8
2018-11-13 00:00:00,102,21157,308,404,online,1244,37
2018-11-13 00:00:00,102,21585,302,408,offline,1566,2
2018-11-13 00:00:00,102,21245,302,408,offline,1969,6
2018-11-13 00:00:00,102,22045,302,408,offline,1653,11
2018-11-13 00:00:00,102,20808,306,407,offline,1379,51
2018-11-13 00:00:00,101,21394,306,407,offline,737,78
2018-11-13 00:00:00,102,21330,303,401,offline,1615,2
2018-11-13 00:00:00,102,20842,308,404,offline,652,56
2018-11-13 00:00:00,102,21038,308,404,offline,2064,82
2018-11-13 00:00:00,102,20501,306,407,offline,788,101
2018-11-13 00:00:00,102,21195,302,408,offline,1806,6
2018-11-13 00:00:00,102,20555,308,404,offline,996,28
2018-11-13 00:00:00,102,20947,306,407,offline,1010,201
2018-11-13 00:00:00,102,20113,308,404,offline,1051,163
2018-11-13 00:00:00,102,21596,302,408,offline,1103,58
2018-11-13 00:00:00,102,21424,306,407,online,566,151
2018-11-13 00:00:00,103,20842,308,404,offline,665,105
2018-11-13 00:00:00,102,20842,308,404,offline,653,206
2018-11-13 00:00:00,102,20916,306,407,offline,560,106
2018-11-13 00:00:00,102,21394,306,407,offline,737,26
2018-11-14 00:00:00,101,21386,306,407,offline,1576,6
2018-11-14 00:00:00,101,20016,303,401,offline,911,46
2018-11-14 00:00:00,101,21974,306,407,offline,1200,10
2018-11-14 00:00:00,101,20501,306,407,offline,798,8
2018-11-14 00:00:00,101,20016,303,401,offline,918,49
2018-11-14 00:00:00,101,20016,303,401,offline,915,57
2018-11-14 00:00:00,101,21328,303,410,offline,586,20
2018-11-14 00:00:00,102,20146,306,402,offline,338,12
2018-11-14 00:00:00,102,22045,302,408,offline,1653,15
2018-11-14 00:00:00,101,21814,306,407,offline,758,10
2018-11-14 00:00:00,101,21492,306,407,offline,1549,10
2018-11-14 00:00:00,101,20346,306,407,offline,752,102
2018-11-14 00:00:00,101,20808,306,407,offline,1382,8
2018-11-14 00:00:00,103,20016,303,401,offline,910,18
2018-11-14 00:00:00,103,20323,305,412,offline,104,301
2018-11-14 00:00:00,101,21192,303,411,offline,4493,5
2018-11-14 00:00:00,103,20953,302,408,offline,1012,14
2018-11-14 00:00:00,103,21577,302,408,offline,2501,3
2018-11-14 00:00:00,103,20661,302,408,offline,937,10
2018-11-14 00:00:00,102,22030,307,403,offline,534,42
2018-11-14 00:00:00,101,22045,302,408,offline,1662,11
2018-11-14 00:00:00,101,20130,306,407,offline,1029,25
2018-11-14 00:00:00,103,20151,305,412,offline,631,52
2018-11-14 00:00:00,101,20018,306,407,offline,864,7
2018-11-14 00:00:00,101,20661,302,408,offline,963,139
2018-11-14 00:00:00,101,21430,306,407,offline,1895,10
2018-11-14 00:00:00,103,21597,302,408,offline,1432,38
2018-11-14 00:00:00,103,20842,308,404,offline,659,180
2018-11-14 00:00:00,103,20461,303,406,offline,1959,14
2018-11-14 00:00:00,103,20494,304,409,offline,2712,4
2018-11-14 00:00:00,103,20146,306,402,offline,336,11
2018-11-14 00:00:00,105,20398,303,401,online,861,457
2018-11-14 00:00:00,105,21034,306,407,online,1819,37
2018-11-14 00:00:00,105,21220,305,412,online,360,3
2018-11-14 00:00:00,105,21574,304,409,online,1318,11
2018-11-14 00:00:00,105,21529,304,409,online,2753,16
2018-11-14 00:00:00,105,20697,304,409,online,3751,14
2018-11-14 00:00:00,105,20313,305,412,online,905.194,32
2018-11-14 00:00:00,105,21917,305,412,online,601.665,17
2018-11-14 00:00:00,105,20554,305,412,online,994.11044,174
2018-11-14 00:00:00,105,21064,308,404,online,2184,11
2018-11-14 00:00:00,105,20074,308,404,online,1772,27
2018-11-14 00:00:00,105,21986,301,405,online,452,10
2018-11-14 00:00:00,102,21394,306,407,offline,738,53
2018-11-14 00:00:00,102,21195,302,408,offline,1812,13
2018-11-14 00:00:00,103,20195,302,408,offline,2069,19
2018-11-14 00:00:00,102,21492,306,407,offline,1468,17
2018-11-14 00:00:00,102,20515,305,412,offline,359,54
2018-11-14 00:00:00,103,21195,302,408,offline,1813,105
2018-11-14 00:00:00,102,21245,302,408,offline,1960,12
2018-11-14 00:00:00,105,20454,306,407,online,1010,902
2018-11-14 00:00:00,105,21913,306,407,online,1182,27
2018-11-14 00:00:00,105,20284,304,409,online,2358,39
2018-11-14 00:00:00,105,21788,304,409,online,4314,45
2018-11-14 00:00:00,105,20127,307,403,online,872,59
2018-11-14 00:00:00,105,20675,307,403,online,539,13
2018-11-14 00:00:00,103,21995,306,407,offline,802,9
2018-11-14 00:00:00,103,22007,302,408,offline,876,25
2018-11-14 00:00:00,103,21911,306,407,offline,1005,3
2018-11-14 00:00:00,101,20727,302,408,online,1123,57
2018-11-14 00:00:00,101,20744,302,408,online,1410,106
2018-11-14 00:00:00,103,21617,303,401,offline,2459,25
2018-11-14 00:00:00,101,21652,302,408,offline,2246,2
2018-11-14 00:00:00,103,22027,306,402,offline,435,7
2018-11-14 00:00:00,103,21779,307,403,offline,1.01,7
2018-11-14 00:00:00,103,20321,302,408,offline,1219,7
2018-11-14 00:00:00,103,20803,304,409,offline,2196,5
2018-11-14 00:00:00,103,20540,303,401,offline,2704,10
2018-11-14 00:00:00,101,20018,306,407,offline,854,105
2018-11-14 00:00:00,101,20221,306,407,offline,1791,52
2018-11-14 00:00:00,103,20405,302,408,online,1468,48
2018-11-14 00:00:00,103,21715,302,408,online,887,19
2018-11-14 00:00:00,103,20310,302,408,online,1341,25
2018-11-14 00:00:00,103,21751,306,402,online,357,117
2018-11-14 00:00:00,103,22083,303,401,online,1603,2
2018-11-14 00:00:00,103,22007,302,408,offline,865,104
2018-11-14 00:00:00,103,21574,304,409,online,1318,7
2018-11-14 00:00:00,105,21902,308,404,offline,621,121
2018-11-14 00:00:00,103,20123,306,407,online,1112,31
2018-11-14 00:00:00,103,21212,306,407,online,795,937
2018-11-14 00:00:00,103,21809,307,403,offline,544,8
2018-11-14 00:00:00,105,20501,306,407,offline,788,8
2018-11-14 00:00:00,103,20766,306,407,offline,877,11
2018-11-14 00:00:00,103,21855,302,408,offline,1298,5
2018-11-14 00:00:00,105,21260,301,405,offline,1215,5
2018-11-14 00:00:00,105,20113,308,404,offline,1066,11
2018-11-14 00:00:00,105,21314,308,404,offline,855,8
2018-11-14 00:00:00,105,21781,307,403,offline,544,10
2018-11-14 00:00:00,105,20284,304,409,offline,1407,10
2018-11-14 00:00:00,105,21532,304,409,offline,2751,10
2018-11-14 00:00:00,105,20387,305,412,offline,877,4
2018-11-14 00:00:00,105,20563,303,401,offline,3616,9
2018-11-14 00:00:00,105,20540,303,401,offline,2716,6
2018-11-14 00:00:00,102,20973,306,407,offline,599,13
2018-11-14 00:00:00,102,21100,302,408,offline,1710,7
2018-11-14 00:00:00,102,22007,302,408,offline,865,10
2018-11-14 00:00:00,102,20002,303,406,offline,2167,7
2018-11-14 00:00:00,102,20827,303,401,offline,2,2
2018-11-14 00:00:00,102,20414,308,404,offline,1552,98
2018-11-14 00:00:00,102,20224,307,403,offline,702,46
2018-11-14 00:00:00,102,20720,303,401,offline,1138,8
2018-11-14 00:00:00,102,20392,306,407,offline,750,127
2018-11-14 00:00:00,102,21781,307,403,offline,533,57
2018-11-14 00:00:00,102,20827,303,401,offline,838,25
2018-11-14 00:00:00,102,21328,303,410,offline,584,27
2018-11-14 00:00:00,103,20414,308,404,offline,1559,155
2018-11-14 00:00:00,103,20224,307,403,offline,696,5
2018-11-14 00:00:00,101,20366,302,408,offline,2713,9
2018-11-14 00:00:00,103,20842,308,404,offline,659,27
2018-11-14 00:00:00,103,20221,306,407,offline,1797,5
2018-11-14 00:00:00,103,20766,306,407,offline,871,10
2018-11-14 00:00:00,103,20283,306,407,offline,671,59
2018-11-14 00:00:00,103,21260,301,405,offline,1219,12
2018-11-14 00:00:00,103,20227,308,404,offline,1207,33
2018-11-14 00:00:00,103,21781,307,403,offline,525,66
2018-11-14 00:00:00,103,22045,302,408,offline,1660,3
2018-11-14 00:00:00,103,21597,302,408,offline,1425,8
2018-11-14 00:00:00,103,21437,302,408,offline,1109,5
2018-11-14 00:00:00,103,20953,302,408,offline,1011,10
2018-11-14 00:00:00,103,20337,302,408,offline,781,10
2018-11-14 00:00:00,102,21779,307,403,offline,704,188
2018-11-14 00:00:00,102,21249,307,403,offline,402,203
2018-11-14 00:00:00,102,20111,306,407,offline,730,113
2018-11-14 00:00:00,102,20709,302,408,offline,818,32
2018-11-14 00:00:00,103,21314,308,404,offline,852,10
2018-11-15 00:00:00,101,20563,303,401,offline,3612,13
2018-11-15 00:00:00,101,21119,305,412,online,1921,9
2018-11-15 00:00:00,101,20111,306,407,offline,721,7
2018-11-15 00:00:00,101,21314,308,404,offline,854,73
2018-11-15 00:00:00,102,21507,306,407,offline,1057,15
2018-11-15 00:00:00,101,20253,306,407,offline,529,1579
2018-11-15 00:00:00,103,21855,302,408,offline,1303,5
2018-11-15 00:00:00,103,21589,306,407,offline,612,76
2018-11-15 00:00:00,103,20251,303,406,offline,1605,2
2018-11-15 00:00:00,101,20414,308,404,offline,1559,154
2018-11-15 00:00:00,101,20996,306,407,offline,504,59
2018-11-15 00:00:00,103,20561,303,401,offline,1917,107
2018-11-15 00:00:00,101,21898,306,407,offline,2401,3
2018-11-15 00:00:00,103,20618,307,403,offline,421,20
2018-11-15 00:00:00,103,20501,306,407,offline,776,103
2018-11-15 00:00:00,103,21652,302,408,offline,2236,7
2018-11-15 00:00:00,103,20224,307,403,offline,704,101
2018-11-15 00:00:00,102,20030,307,403,offline,1567,11
2018-11-15 00:00:00,102,20523,308,404,offline,866,106
2018-11-15 00:00:00,105,21314,308,404,offline,1092,4
2018-11-15 00:00:00,105,21330,303,401,offline,2094,8
2018-11-15 00:00:00,103,21650,303,401,offline,907,11
2018-11-15 00:00:00,105,20350,305,412,online,651,196
2018-11-15 00:00:00,103,20932,303,401,offline,1049,52
2018-11-15 00:00:00,105,20074,308,404,online,1767,3
2018-11-15 00:00:00,105,21157,308,404,online,1242,8
2018-11-15 00:00:00,105,20911,301,405,online,1199,42
2018-11-15 00:00:00,105,21835,308,404,online,2210,8
2018-11-15 00:00:00,103,20973,306,407,offline,604,13
2018-11-15 00:00:00,103,21819,306,402,offline,338,8
2018-11-15 00:00:00,102,20540,303,401,offline,2701,9
2018-11-15 00:00:00,103,20739,305,412,offline,1054,34
2018-11-15 00:00:00,105,21157,308,404,online,1412,18
2018-11-15 00:00:00,105,20091,308,404,online,907,52
2018-11-15 00:00:00,105,20038,307,403,online,780,14
2018-11-15 00:00:00,103,20283,306,407,offline,666,79
2018-11-15 00:00:00,102,20561,303,401,offline,1945,55
2018-11-15 00:00:00,105,21053,306,407,online,766,205
2018-11-15 00:00:00,105,20640,306,407,online,886,53
2018-11-15 00:00:00,105,21794,306,407,online,1020,52
2018-11-15 00:00:00,105,21715,302,408,online,1014,15
2018-11-15 00:00:00,105,21465,302,408,online,1262,22
2018-11-15 00:00:00,105,20439,302,408,online,2283,11
2018-11-15 00:00:00,105,21902,308,404,offline,619,631
2018-11-15 00:00:00,102,20121,306,407,offline,1529,80
2018-11-15 00:00:00,105,21905,302,408,offline,858,8
2018-11-15 00:00:00,101,20920,306,407,online,479,161
2018-11-15 00:00:00,101,21394,306,407,offline,729,103
2018-11-15 00:00:00,103,20897,306,407,online,993,41
2018-11-15 00:00:00,101,21781,307,403,offline,524,355
2018-11-15 00:00:00,103,21151,306,407,offline,746,508
2018-11-15 00:00:00,103,20253,306,407,offline,539,8
2018-11-15 00:00:00,105,20074,308,404,offline,1776,7
2018-11-15 00:00:00,105,21157,308,404,offline,1233,9
2018-11-15 00:00:00,105,21650,303,401,offline,1162,11
2018-11-15 00:00:00,105,20862,307,403,offline,714,13
2018-11-15 00:00:00,101,20195,302,408,offline,2052,13
2018-11-15 00:00:00,103,20346,306,407,offline,752,14
2018-11-15 00:00:00,103,20111,306,407,offline,705,5
2018-11-15 00:00:00,103,21809,307,403,offline,360.336667,4
2018-11-15 00:00:00,103,20636,306,407,offline,929,3
2018-11-15 00:00:00,102,21777,302,408,offline,2071,12
2018-11-15 00:00:00,102,20478,302,408,offline,1064,13
2018-11-15 00:00:00,102,21914,306,407,offline,983,108
2018-11-15 00:00:00,102,20932,303,401,offline,1061,31
2018-11-15 00:00:00,102,21914,306,407,offline,988,59
2018-11-15 00:00:00,102,20953,302,408,offline,1016,4
2018-11-15 00:00:00,103,21940,303,401,offline,3098,10
2018-11-15 00:00:00,103,21617,303,401,offline,2529,55
2018-11-15 00:00:00,103,20283,306,407,offline,679,5
2018-11-15 00:00:00,101,20221,306,407,offline,1794,26
2018-11-15 00:00:00,101,21274,305,412,offline,239,11
2018-11-15 00:00:00,102,21109,302,408,offline,3405,2
2018-11-15 00:00:00,102,21000,301,405,offline,1558,58
2018-11-15 00:00:00,102,21597,302,408,offline,3117,8
2018-11-15 00:00:00,103,20693,308,404,offline,760,51
2018-11-15 00:00:00,101,20842,308,404,offline,665,130
2018-11-15 00:00:00,102,20272,308,404,offline,866,128
2018-11-15 00:00:00,102,20056,302,408,offline,2401,4
2018-11-15 00:00:00,102,22007,302,408,offline,861,9
2018-11-15 00:00:00,102,21913,306,407,online,1181,109
2018-11-15 00:00:00,102,21923,307,403,online,577,103
2018-11-16 00:00:00,101,20561,303,401,offline,1919,78
2018-11-16 00:00:00,102,20107,306,407,offline,849,48
2018-11-16 00:00:00,101,21681,302,408,offline,1354,23
2018-11-16 00:00:00,101,21913,306,407,online,1183,171
2018-11-16 00:00:00,102,22045,302,408,offline,1663,11
2018-11-16 00:00:00,102,21779,307,403,offline,699,89
2018-11-16 00:00:00,103,21238,308,404,offline,1564,30
2018-11-16 00:00:00,103,20953,302,408,offline,1004,27
2018-11-16 00:00:00,103,20227,308,404,offline,1205,37
2018-11-16 00:00:00,101,21964,303,410,offline,2807,11
2018-11-16 00:00:00,103,20245,303,411,offline,3517,9
2018-11-16 00:00:00,101,21160,306,407,offline,1471,6
2018-11-16 00:00:00,101,20697,304,409,offline,3353,21
2018-11-16 00:00:00,103,20661,302,408,offline,933,385
2018-11-16 00:00:00,103,20337,302,408,offline,795,266
2018-11-16 00:00:00,103,20953,302,408,offline,1006,18
2018-11-16 00:00:00,101,20341,308,404,offline,539,3
2018-11-16 00:00:00,101,20252,306,407,offline,1180,151
2018-11-16 00:00:00,105,20206,305,412,online,854.094,14
2018-11-16 00:00:00,105,20554,305,412,online,1336,11
2018-11-16 00:00:00,105,20300,305,412,online,1952,8
2018-11-16 00:00:00,103,22007,302,408,offline,863,308
2018-11-16 00:00:00,103,21249,307,403,offline,414,305
2018-11-16 00:00:00,103,21038,308,404,offline,2069,21
2018-11-16 00:00:00,103,20113,308,404,offline,1062,56
2018-11-16 00:00:00,103,21619,306,402,online,320,35
2018-11-16 00:00:00,103,21238,308,404,offline,1566,118
2018-11-16 00:00:00,101,20561,303,401,offline,1908,102
2018-11-16 00:00:00,103,20253,306,407,offline,535,35
2018-11-16 00:00:00,102,21940,303,401,offline,3016,9
2018-11-16 00:00:00,102,20561,303,401,offline,1901,64
2018-11-16 00:00:00,101,21068,305,412,offline,332,52
2018-11-16 00:00:00,101,21274,305,412,offline,245,104
